,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
85,Zachary Leeman,JD Vance Tells Joe Rogan Republicans Went ‘Really Wrong’ By Attacking Hunter Biden: ‘I Want To Hang Out With’ Him!,"Republican vice presidential candidate JD Vance told Joe Rogan that Republicans went ""really wrong"" with their attacks on Hunter Biden.
The post JD Vance Tells Joe Rogan Republicans Went ‘Really Wrong’ By Attacking Hunter Biden: ‘I Want To Hang Out With’ Him!…",https://www.mediaite.com/news/jd-vance-tells-joe-rogan-republicans-went-really-wrong-by-attacking-hunter-biden-i-want-to-hang-out-with-him/,https://www.mediaite.com/wp-content/uploads/2024/10/vance-1.png,2024-10-31T18:20:58Z,"Screenshot via Joe Rogan Experience
Republican vice presidential candidate JD Vance told Joe Rogan that Republicans went “really wrong” with their attacks on Hunter Biden in an episode of The Joe Ro… [+2215 chars]",,Mediaite
86,Kathleen Culliton,'What a liar': Jaws drop at J.D. Vance's outlandish claim about Donald Trump,"Former President Donald Trump's running mate has Democrat jaws dropping after he suggested there was one thing his boss would never do.Sen. J.D. Vance told rally attendees in Aston, Pennsylvania, on Sunday that the Republican presidential nominee always had c…",https://www.rawstory.com/w-2669569261/,https://www.rawstory.com/media-library/republican-presidential-nominee-and-former-u-s-president-donald-trump-and-republican-u-s-vice-presidential-nominee-senator-jd.jpg?id=53704675&width=1200&height=600&coordinates=0%2C356%2C0%2C357,2024-11-03T23:38:54Z,"Former President Donald Trump's running mate has Democrat jaws dropping after he suggested there was one thing his boss would never do.
Sen. J.D. Vance told rally attendees in Aston, Pennsylvania, o… [+1468 chars]",,Raw Story
87,,"Vance suggests upper- and middle-class kids 'become trans' for college admissions, says Trump may earn 'normal gay guy vote' (Kit Maher/CNN)","Kit Maher / CNN:
Vance suggests upper- and middle-class kids ‘become trans’ for college admissions, says Trump may earn ‘normal gay guy vote’  —  Republican vice presidential candidate JD Vance suggested in an interview with podcast host Joe Rogan that aired …",https://www.memeorandum.com/241031/p86,"https://media.cnn.com/api/v1/images/stellar/prod/ap24304829908772.jpg?c=16x9&q=w_800,c_fill",2024-11-01T00:45:01Z,"memeorandum is an auto-generated summary of the stories that US political commentators are discussing online right now.
Unlike sister sites Techmeme and Mediagazer, it is not a human-edited news out… [+72 chars]",,Memeorandum.com
88,"Bradley Jaye, Bradley Jaye",Trump Responds to Mark Cuban: 'All Strong Women Should Be Very Angry About this Weak Man's Statement',"Donald Trump responded Thursday to Mark Cuban’s statement on The View that he is never around “strong, intelligent women.”
The post Trump Responds to Mark Cuban: ‘All Strong Women Should Be Very Angry About this Weak Man’s Statement’ appeared first on Breitba…",https://www.breitbart.com/politics/2024/10/31/trump-responds-to-mark-cuban-all-strong-women-should-be-very-angry-about-this-weak-mans-statement/,https://media.breitbart.com/media/2024/10/Mark-Cuban-and-Donald-Trump-640x335.jpeg,2024-10-31T23:02:34Z,"Donald Trump responded Thursday to Mark Cubans statement on The View that he is never around strong, intelligent women.
Trump posted on Truth Social “I surround myself with the strongest of women” a… [+1960 chars]",breitbart-news,Breitbart News
89,,Why business leaders are worried about JD Vance (Politico),"Politico:
Why business leaders are worried about JD Vance  —  They've watched the party move away from them under Donald Trump.  They're worried his chosen successor could accelerate the shift.  —  Business leaders watched with growing frustration as Donald T…",https://www.memeorandum.com/241103/p51,https://static.politico.com/e9/a2/895fb3e84fd983205e4a7cd25752/useuntil08-20-2024-trumpvance-097.jpg,2024-11-03T21:20:01Z,"memeorandum is an auto-generated summary of the stories that US political commentators are discussing online right now.
Unlike sister sites Techmeme and Mediagazer, it is not a human-edited news out… [+72 chars]",,Memeorandum.com
90,Tristan Justice,J.D. Vance: Gay People ‘Just Wanted To Be Left The Hell Alone’,J.D. Vance predicted the GOP ticket could win the 'normal gay guy vote' because 'they just wanted to be left the hell alone.',https://thefederalist.com/2024/10/31/j-d-vance-gay-people-just-wanted-to-be-left-the-hell-alone/,https://thefederalist.com/wp-content/uploads/2024/10/Vance.jpg,2024-10-31T20:04:50Z,"Republican vice presidential candidate J.D. Vance predicted the GOP ticket could win the “normal gay guy vote” because “they just wanted to be left the hell alone.”
Vance spoke about a movement that… [+3152 chars]",,The Federalist
91,Cassie B.,JD Vance says itâs in Americaâs best interest not to go to war with Iran,"The Biden administration has faced plenty of criticism for its unwavering support for Israel, with many wondering just how deep into another world war it could end up leading us. Israel and Iran are already engaged in back-and-forth missile attacks, and all o…",https://www.naturalnews.com/2024-11-01-vance-america-best-interest-no-war-iran.html,https://www.naturalnews.com/wp-content/uploads/sites/91/2024/11/JD-Vance-RNC-Vice-President-Pick.jpg,2024-11-01T06:00:00Z,"The Biden administration has faced plenty of criticism for its unwavering support for Israel, with many wondering just how deep into another world war it could end up leading us. Israel and Iran are … [+3160 chars]",,Naturalnews.com
92,,Inside Viktor Orbán's not-so-secret mission to elect Trump,Beyond the close public relationship between former President Donald Trump and Hungarian Prime Minister Viktor Orbán is what sources have described as frequent exchanges delving deeply into political and governing strategy.,https://www.cbsnews.com/news/viktor-orban-mission-to-elect-trump/,https://assets1.cbsnewsstatic.com/hub/i/r/2024/10/29/3e93d0f3-a846-47c8-a638-a098945dfbf2/thumbnail/1200x630g2/35d8e9b2706c180ec4a289b881e62627/gettyimages-1143562493.jpg?v=379420b9063a2aadbcd559df18e2d1ae,2024-11-02T10:57:40Z,"During a speech this summer in front of thousands of supporters, Hungary's far-right prime minister, Viktor Orbán, detailed the close connections he has nurtured with former President Donald Trump.
… [+11633 chars]",cbs-news,CBS News
93,Shola Lawal,"US election: How will results affect wars in Gaza, Ukraine and Sudan?",Several wars raging around the globe could escalate or peter out based on the stance of the next US president.,https://www.aljazeera.com/news/2024/11/2/us-election-how-will-results-affect-wars-in-gaza-ukraine-and-sudan,https://www.aljazeera.com/wp-content/uploads/2024/11/AP24269045611596-1730465713.jpg?resize=1920%2C1440,2024-11-02T13:07:04Z,"As leader of the foremost superpower and so-called world police, whoever sits in the United Statess White House and the decisions they make can have a huge effect on the course of conflicts around th… [+12489 chars]",al-jazeera-english,Al Jazeera English
94,bringatrailer,2006 Harley-Davidson Softail Fat Boy at No Reserve,"This 2006 Harley-Davidson Softail Fat Boy is finished in Black Pearl and is powered by an 88ci Twin Cam V-twin paired with a five-speed transmission. Equipment includes electronic fuel injection, an Arlen Ness air cleaner, a Vance & Hines Straightshots chrome…",https://bringatrailer.com/listing/2006-harley-davidson-softail-9/,https://bringatrailer.com/wp-content/uploads/2024/10/2006_harley-davidson_softail_img_1617-16296.jpeg,2024-10-31T21:45:12Z,"This 2006 Harley-Davidson Softail Fat Boy is finished in Black Pearl and is powered by an 88ci Twin Cam V-twin paired with a five-speed transmission. Equipment includes electronic fuel injection, an … [+2700 chars]",,Bringatrailer.com
95,Chris Walker,Vance Falsely Claims That Teens Are Pretending to Be Trans to Get Into College,"The GOP has made false, anti-trans statements a key talking point this election cycle.",https://truthout.org/articles/vance-falsely-claims-that-teens-are-pretending-to-be-trans-to-get-into-college/,https://truthout.org/app/uploads/2024/11/2024_1101-jd-vance-scaled.jpg,2024-11-01T18:10:08Z,"Republican vice presidential candidate Sen. J.D. Vance (R-Ohio) falsely suggested in a podcast interview on Thursday that white, upper- and middle-class teenagers applying to prestigious colleges and… [+3642 chars]",,Truthout
96,Ilya Somin,[Ilya Somin] Compendium of Writings About the 2024 Election and Issues at Stake,"As election day approaches, here are links to all my writings on the 2024 election and the issues at stake. Except where otherwise noted, these are all",https://reason.com/volokh/2024/10/31/compendium-of-writings-about-the-2024-election-and-issues-at-stake/,https://d2eehagpk5cl65.cloudfront.net/img/q60/uploads/2020/09/Votingbooth.jpg,2024-10-31T20:49:19Z,"(NA)
As election day approaches, here are links to all my writings on the 2024 election and the issues at stake. Except where otherwise noted, these are all posts published right here at the Volokh … [+3557 chars]",,Reason
97,Jesus Mesa,JD Vance Trolls Kamala Harris With One of Her Favorite Lines,"""I grew up in a working-class family,"" Vance began, pausing with a smirk before adding, ""I'm kidding.""",https://www.newsweek.com/jd-vance-trolls-kamala-harris-working-class-families-1978197,https://d.newsweek.com/en/full/2509315/jd-vance.jpg,2024-10-31T18:42:53Z,"Ohio Senator JD Vance opened a town hall in North Carolina with a line parodying one of Vice President Kamala Harris' frequent remarks in public speeches.
""I grew up in a working-class family,"" the … [+3239 chars]",newsweek,Newsweek
98,Niko Vorobyov,What’s at stake for Russia’s Putin in the US election?,"Trump's first term showed that while a win for him could help Russia in Ukraine, it would bring its own challenges, too.",https://www.aljazeera.com/news/2024/11/2/whats-at-stake-for-russia-in-the-us-election,https://www.aljazeera.com/wp-content/uploads/2024/10/AP24283746378534-1730375535.jpg?resize=1920%2C1440,2024-11-02T06:33:47Z,"With a desktop computer by his side, the secretary of state of the southern US state of Georgia on Thursday told reporters that a video spreading on social media, purporting to show Haitians voting i… [+7039 chars]",al-jazeera-english,Al Jazeera English
99,WND Staff,WATCH: Joe Rogan talks with JD Vance,Interview smashes viewer expectations,https://www.wnd.com/2024/10/watch-joe-rogan-talks-with-jd-vance/,https://www.wnd.com/wp-content/uploads/2023/08/rogan-1.jpg,2024-10-31T17:42:12Z,Copyright © 2024 WorldNetDaily,,Wnd.com
