,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
89,Vinamrata Chaturvedi,"Bitcoin gets back to $70,000 with Donald Trump and Kamala Harris neck-and-neck on Election Day","Bitcoin surged back to the $70,000 mark on Election Day, as the neck-and-neck race between Kamala Harris and Donald Trump neared a close. The leading cryptocurrency traded above $70,000 on Tuesday morning, gaining 2.4%.Read more...",https://qz.com/bitcoin-price-election-day-trump-harris-cryptocurrency-1851689659,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/a98e473289d00df9e24b6c2144035ee5.jpg",2024-11-05T15:45:00Z,"Bitcoin surged back to the $70,000 mark on Election Day, as the neck-and-neck race between Kamala Harris and Donald Trump neared a close. The leading cryptocurrency traded above $70,000 on Tuesday mo… [+2626 chars]",,Quartz India
90,Al Jazeera Staff,"Polls open for 2024 US Election Day as Kamala Harris, Donald Trump face off","This Election Day culminates a campaign season defined by historic twists, but the results may be slow in coming.",https://www.aljazeera.com/news/2024/11/5/polls-open-for-2024-us-election-day-as-kamala-harris-donald-trump-face-off,https://www.aljazeera.com/wp-content/uploads/2024/10/AP24304029027514-1730410740.jpg?resize=1920%2C1440,2024-11-05T10:03:01Z,"Washington, DC Election Day is finally here.
Polls have opened for the 2024 United States election, a national vote that will decide not only the next president of the country but also the makeup of… [+8836 chars]",al-jazeera-english,Al Jazeera English
91,"Miles Bryan, Noel King",The voters who could decide the 2024 election in Michigan,"If you’re just emerging from six months under a rock, we have some news for you: The election is Tuesday, and it’s a toss-up. Seven swing states will decide whether Kamala Harris or Donald Trump is sworn in as the next president in January, and their polling …",https://www.vox.com/today-explained-podcast/382226/michigan-2024-election-black-arab-american-voters,https://platform.vox.com/wp-content/uploads/sites/2/2024/11/gettyimages-2182160067.jpg?quality=90&strip=all&crop=0%2C15.099056412599%2C100%2C69.801887174801&w=1200,2024-11-04T22:00:06Z,"If youre just emerging from six months under a rock, we have some news for you: The election is Tuesday, and its a toss-up. Seven swing states will decide whether Kamala Harris or Donald Trump is swo… [+11059 chars]",,Vox
92,Eric Levitz,5 reasons to expect a Harris win — and 4 to expect a Trump victory,"The 2024 presidential race is the closest on record. Donald Trump and Kamala Harris are separated by 1 percentage point or less both nationally and in the decisive battleground states. In the Electoral College, the two candidates are essentially tied, with th…",https://www.vox.com/politics/382301/2024-election-kamala-harris-donald-trump-who-will-win,https://platform.vox.com/wp-content/uploads/sites/2/2024/11/gettyimages-2181494115.jpg?quality=90&strip=all&crop=0%2C10.729057198914%2C100%2C78.541885602173&w=1200,2024-11-04T23:44:44Z,The 2024 presidential race is the closest on record. Donald Trump and Kamala Harris are separated by 1 percentage point or less both nationally and in the decisive battleground states. In the Elector… [+12664 chars],,Vox
93,"Lavanya Ramanathan, Melinda Fakuade","What actually matters this week, according to our politics team","Good morning, and welcome to election week! Tens of millions of people have already cast their ballots early, with tens of millions more bound for the polls tomorrow as Americans decide whether Vice President Kamala Harris or former President Donald Trump wil…",https://www.vox.com/2024-elections/382093/harris-trump-abortion-immigration-arab-vote,"https://platform.vox.com/wp-content/uploads/sites/2/2024/11/GettyImages-2181096933.jpg?quality=90&strip=all&crop=0,10.75214828329,100,78.49570343342",2024-11-04T15:57:03Z,"Good morning, and welcome to election week! Tens of millions of people have already cast their ballots early, with tens of millions more bound for the polls tomorrow as Americans decide whether Vice … [+7841 chars]",,Vox
94,"Alcynna Lloyd,Jordan Pandy",Some Americans think moving to Canada will solve all their problems. But Canada has its own issues.,"Americans are increasingly Googling ""moving to Canada"" in the run-up to Election Day.",https://www.businessinsider.com/moving-to-canada-from-us-pros-cons-heathcare-home-prices,https://i.insider.com/672a83b55ec9bfa3d63beb73?width=1200&format=jpeg,2024-11-05T21:28:32Z,"More than 93,095 Americans became permanent residents of Canada between 2015 and the third quarter of 2024. Dave Chan
<ul><li>Some Americans move to Canada in search of less polarized politics and r… [+7092 chars]",business-insider,Business Insider
95,Jon Ralston,Revered Nevada Expert Says It's Her...,"Revered Nevada Expert Says It's Her...

 
 
 
 (Third column, 2nd story, link)

 

 

 
 Related stories:NYT: Late-deciding voters breaking for Kamala...

 

 
 
 Drudge Report Feed needs your support!   Become a Patron",https://thenevadaindependent.com/article/editor-jon-ralstons-2024-nevada-election-predictions,https://storage.googleapis.com/cdn.thenevadaindependent.com/2018/01/iStock-518433454.jpg,2024-11-05T05:31:37Z,"I should have done the mic drop in 2022.
Picking the winners in the top two races, both of which were agonizingly close, should have been the swan song, the ride off into the sunset on my oracular c… [+10037 chars]",,The Nevada Independent
96,", The Des Moines Register",IOWA BLOCKBUSTER: HARRIS SURPRISE LEAD IN SHOCK POLL,The new Iowa Poll shows Kamala Harris leading Donald Trump by 3 points. Pollster J. Ann Selzer: “It’s hard for anybody to say they saw this coming.”,https://www.desmoinesregister.com/story/news/politics/iowa-poll/2024/11/02/iowa-poll-kamala-harris-leads-donald-trump-2024-presidential-race/75354033007/,"https://www.gannett-cdn.com/authoring/authoring-images/2024/11/01/PDTF/75993612007-harris-434.png?auto=webp&crop=1799,1013,x0,y93&format=pjpg&width=1200",2024-11-03T00:25:37Z,"<ul><li>Democrat Kamala Harris leads Donald Trump in Iowa 47% to 44%, a new Des Moines Register/Mediacom Iowa Poll shows.</li><li>A victory for Harris would be a shocking development after Iowa has s… [+11816 chars]",,Des Moines Register
97,Brian Steinberg,Kamala Harris Expected to Appear on ‘SNL’ in Bid for White House,"Who needs Maya Rudolph when you can show off the real thing? U.S. Vice President and Democratic presidential candidate Kamala Harris is expected to appear on “Saturday Night Live,” according to a person familiar with the matter, the latest Oval Office hopeful…",https://variety.com/2024/tv/news/kamala-harris-saturday-night-live-nbc-1236198618/,https://variety.com/wp-content/uploads/2024/09/Kamala-Harris.jpg?w=1000&h=563&crop=1,2024-11-03T00:08:42Z,"Who needs Maya Rudolph when you can show off the real thing?
U.S. Vice President and Democratic presidential candidate Kamala Harris is expected to appear on “Saturday Night Live,” according to a pe… [+1880 chars]",,Variety
98,Glenn Garner,Will.i.am Endorses Kamala Harris With New Single ‘Yes She Can’,"More than 15 years after his pro-Obama anthem ‘Yes We Can’, Will.i.am has updated the track in support of Kamala Harris. On Sunday, the 7x Grammy winner officially endorsed the vice president and Democratic nominee with the music video for his new single ‘Yes…",http://deadline.com/2024/11/will-i-am-endorses-kamala-harris-single-yes-she-can-1236165997/,https://deadline.com/wp-content/uploads/2024/11/Will-i-am-Yes-She-Can.png?w=1024,2024-11-04T04:03:20Z,"More than 15 years after his pro-Obama anthem ‘Yes We Can’, Will.i.am has updated the track in support of Kamala Harris.
On Sunday, the 7x Grammy winner officially endorsed the vice president and De… [+1314 chars]",,Deadline
99,TyLisa Johnson,"Meet Eugene Daniels, Politico’s Kamala Harris expert","Eugene Daniels moves through the world with his mother’s voice echoing in his mind. You belong in every single room you find yourself in, she would tell him. Politico’s White […]
The post Meet Eugene Daniels, Politico’s Kamala Harris expert appeared first on …",https://www.poynter.org/reporting-editing/2024/politico-eugene-daniels-kamala-harris-coverage/,https://www.poynter.org/wp-content/uploads/2024/11/AP23120724390715.png,2024-11-05T12:20:30Z,"Eugene Daniels moves through the world with his mothers voice echoing in his mind. You belong in every single room you find yourself in, she would tell him.
Politicos White House correspondent has c… [+26187 chars]",,Poynter
