,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
86,Ray Flook,CBS News Leaving Walz/Vance Debate Fact-Checking Up to Candidates,"While it doesn't look like Vice President Kamala Harris and ex-reality show host, multi-impeached ex-POTUS, and convicted felon Donald Trump will debating again anytime soon, Gov. Tim Walz and Sen. JD Vance will be going one-on-one this Tuesday, October 1st, …",https://bleedingcool.com/tv/cbs-news-leaving-walz-vance-debate-fact-checking-up-to-candidates/,https://bleedingcool.com/wp-content/uploads/2024/09/MixCollage-29-Sep-2024-03-51-PM-3047-2000x1125.jpg,2024-09-29T20:38:08Z,"Posted in: CBS, Opinion, TV, TV | Tagged: cbs, JD Vance, opinion, tim walz
CBS News moderators/journalists Norah ODonnell and Margaret Brennan won't be fact-checking this week's debate between Gov. … [+2990 chars]",,Bleeding Cool News
87,The Daily Blast with Greg Sargent,Transcript: Trump’s Angry Rant About Fox News Contains Hidden Warning,"The following is a lightly-edited transcript of the September 30, 2024 episode of The Daily Blast podcast. To listen to it, click here.
This is The Daily Blast from The New Republic, produced and presented by the DSR Network. I’m your host, Greg Sargent.
Gr…",https://newrepublic.com/article/186494/transcript-trumps-angry-rant-fox-news-contains-hidden-warning,https://images.newrepublic.com/3d238b8eb73a45cf1b04bdb69caa9dfa3e0dd156.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,2024-09-30T09:54:33Z,Marcotte: Absolutely. Trump has long held the opinion that one of the most important benefits of power is silencing people who criticize you. And hes getting louder and louder about it and more and m… [+1642 chars],,The New Republic
88,,[Removed],[Removed],https://removed.com,,2024-09-27T14:47:07Z,[Removed],,[Removed]
89,Zeeshan Aleem,Why Tim Walz is so well-positioned to trounce JD Vance in the VP debate,The vice presidential debate between Tim Walz and JD Vance is going to be a clash of populisms — and Walz has an advantage.,https://www.msnbc.com/opinion/msnbc-opinion/jd-vance-tim-walz-vp-debate-populism-rcna172575,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/rockcms/2024-09/240927-jd-vance-tim-walz-seamless-2-up-split-3x2-ac-1110p-7494cc.jpg",2024-09-30T10:00:00Z,"Vice presidential debates are typically a lot less interesting than presidential ones. Despite the pundit buzz surrounding the veepstakes, VP candidates rarely sway voters, and it follows from that h… [+5492 chars]",msnbc,MSNBC
90,Ray Flook,"SNL 50 Sees Gaffigan as Walz, Samberg as Doug Emhoff, Yang as Vance","It's a match made in satirical heaven – and for the long-running late-night sketch comedy/music series, it just feels right. Of course, we're talking about NBC's Saturday Night Live kicking off its milestone 50th season this weekend with host Jean Smart (Hack…",https://bleedingcool.com/tv/snl-50-sees-gaffigan-as-walz-samberg-as-doug-emhoff-yang-as-vance/,https://bleedingcool.com/wp-content/uploads/2024/09/MixCollage-28-Sep-2024-11-51-PM-9254-2000x1125.jpg,2024-09-29T03:54:07Z,"Posted in: NBC, Peacock, TV | Tagged: saturday night live, snl
SNL introduced Jim Gaffigan as Gov. Tim Walz, Andy Samberg as Doug Emhoff, and Bowen Yang as Sen. JD Vance to kick off Season 50.
It's… [+4063 chars]",,Bleeding Cool News
91,"Nick Gilbertson, Nick Gilbertson",Exclusive–Vance Spokesman: Teamsters Rank-and-File Know Workers Were 'Better Off' Under Trump,"Rank-and-file Teamsters know that ""American workers were safer and better off"" under former President Donald Trump's administration, William Martin, a spokesman for Republican Vice Presidential nominee Sen. JD Vance (R-OH), told Breitbart News.
The post Exclu…",https://www.breitbart.com/politics/2024/09/28/exclusive-vance-spokesman-teamsters-rank-and-file-know-workers-were-better-off-under-trump/,https://media.breitbart.com/media/2024/09/Trump-with-Teamsters-640x335.jpeg,2024-09-28T21:41:18Z,"Rank-and-file Teamsters know that “American workers were safer and better off” under former President Donald Trump’s administration, William Martin, a spokesman for Republican Vice Presidential nomin… [+1947 chars]",breitbart-news,Breitbart News
92,Al Jazeera,"Trump escalates personal attacks on rival, calls Harris ‘mentally impaired’",Trump’s rally in Pennsylvania took on similar themes as an event a day before that he described as a 'dark speech'.,https://www.aljazeera.com/news/2024/9/30/trump-escalates-personal-attacks-on-rival-calls-harris-mentally-impaired,https://www.aljazeera.com/wp-content/uploads/2024/09/2024-09-29T203635Z_1049245515_RC2KAAAA4J47_RTRMADP_3_USA-ELECTION-TRUMP-1727672373.jpg?resize=1920%2C1440,2024-09-30T06:27:37Z,"Republican presidential nominee Donald Trump has escalated his personal attacks on his Democratic rival, Kamala Harris, by repeating an insult that she was mentally impaired while also saying she sho… [+3201 chars]",al-jazeera-english,Al Jazeera English
93,Al Jazeera,Trump meets Zelenskyy in NYC amid concerns about US support for Ukraine,Kyiv worries a peace deal brokered by Republican presidential candidate Donald Trump would lead to loss of territory.,https://www.aljazeera.com/news/2024/9/27/trump-meets-zelenskyy-in-nyc-amid-concerns-about-us-support-for-ukraine,https://www.aljazeera.com/wp-content/uploads/2024/09/2024-09-27T153321Z_1415426544_RC229AA8FOEQ_RTRMADP_3_UKRAINE-CRISIS-ZELENSKIY-USA-1727455041.jpg?resize=1920%2C1440,2024-09-27T17:17:51Z,"Ukrainian President Volodymyr Zelenskyy has met Donald Trump to try and shore up US support against Russia and Vladimir Putin.
The meeting in New York on Friday came amid anxiety that if Trump wins … [+3014 chars]",al-jazeera-english,Al Jazeera English
94,Brad Pareso,"Meta Blocks Links to Hacked J.D. Vance Dossier on Threads, Instagram, Facebook","Meta is restricting links on Threads, Instagram, and Facebook that lead to Ken Klippenstein's newsletter containing a dossier on Sen. J.D. Vance (R-Ohio) that was allegedly nabbed in an Iranian hack of the campaign of former President Donald Trump. The compan…",https://www.adweek.com/morning-media-newsfeed/meta-blocks-links-to-hacked-jd-vance-dossier-on-threads-instagram-facebook/,https://www.adweek.com/wp-content/themes/adweek-next/assets/images/adweek-placeholder.png,2024-09-30T11:54:00Z,"Meta is restricting links on Threads, Instagram, and Facebook that lead to Ken Klippensteins newsletter containing a dossier on Sen. J.D. Vance (R-Ohio) that was allegedly nabbed in an Iranian hack o… [+199 chars]",,Adweek
95,,[Removed],[Removed],https://removed.com,,2024-09-29T13:58:22Z,[Removed],,[Removed]
96,CBS News,"What to expect from VP debate between JD Vance, Tim Walz","Ohio Senator JD Vance and Minnesota Governor Tim Walz are prepping for Tuesday night's vice presidential debate, the only debate scheduled between the two running mates. CBS News chief White House correspondent Nancy Cordes has a preview of the matchup.",https://www.cbsnews.com/video/what-to-expect-from-vp-debate-between-jd-vance-tim-walz/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/6c4662b3-bf01-48b1-8363-3f4e8d589aa7/thumbnail/1200x630/96cbd0c5d4c772fb2b68d01556b4bda8/cbsn-fusion-what-to-expect-from-vp-debate-between-jd-vance-tim-walz-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T14:43:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
97,Mary Ann Akers,Kamala Harris Shoves the Migrant Border Crisis in Trump’s Face,"Photo Illustration by Thomas Levinson/The Daily Beast/Getty
Kamala Harris heads to the U.S.-Mexico border in Arizona Friday seeking to rehabilitate one of her most serious vulnerabilities and take on Donald Trump’s fear mongering over illegal immigration.“Th…",https://www.thedailybeast.com/kamala-harris-shoves-the-migrant-border-crisis-in-trumps-face,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1688,w_3000,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1727436063/240926-kamala-border-tease_ykgeb3",2024-09-27T11:38:22Z,"Kamala Harris heads to the U.S.-Mexico border in Arizona Friday seeking to rehabilitate one of her most serious vulnerabilities and take on Donald Trumps fear mongering over illegal immigration.
The… [+2273 chars]",,Daily Beast
98,Christopher Wiggins,5 takeaways from the leaked JD Vance dossier scandal you should know,"A recently leaked 271-page dossier on Republican
 vice presidential nominee JD Vance offers a comprehensive look into his political and personal history, raising concerns about his shifting positions, past criticisms of former President Donald Trump
, and c…",https://www.advocate.com/election/jd-vance-dossier-trump-campaign,https://www.advocate.com/media-library/former-us-president-donald-trump-republican-us-senator-jd-vance-2022-campaign-rally-dayton-international-airport-vandalia-ohio.jpg?id=53700587&width=1200&height=600&coordinates=0%2C0%2C0%2C78,2024-09-27T17:26:04Z,"A recently leaked 271-page dossier onRepublican
 vice presidential nominee JD Vance offers a comprehensive look into his political and personal history, raising concerns about his shifting positions… [+4452 chars]",,Advocate.com
99,Brad Ryan,Vice-presidential candidates Tim Walz and JD Vance are preparing to debate. Here's what to watch for,Tim Walz and JD Vance haven't spent much time on the national stage – so a lot of Americans don't know too much about them. The debate is one of their best shots to win over voters in an election race that remains tight.,https://www.abc.net.au/news/2024-10-01/tim-walz-jd-vance-how-to-watch-cbs-vice-presidential-debate/104415864,https://live-production.wcms.abc-cdn.net.au/a8d1aaf163a6fde895178eea84dda9ed?impolicy=wcms_watermark_news&cropH=450&cropW=800&xPos=0&yPos=0&width=862&height=485&imformat=generic,2024-09-30T22:13:18Z,"The men who want to be America's vice-president are preparing for their first, and probably only, televised campaign debate.
It's another important moment in the US election race, which polls sugges… [+7892 chars]",abc-news-au,ABC News (AU)
