,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
90,aol.com,Trump sues CBS over Kamala Harris interview,"Republican presidential candidate Donald Trump sued CBS on Thursday over an interview of his Democratic rival Kamala Harris aired in early October that the lawsuit alleged was ""doctored"" and misleading, according to a court filing.
The filing was made in the …",https://biztoc.com/x/54b6115c0aea71db,https://biztoc.com/cdn/54b6115c0aea71db_s.webp,2024-10-31T21:13:34Z,"Republican presidential candidate Donald Trump sued CBS on Thursday over an interview of his Democratic rival Kamala Harris aired in early October that the lawsuit alleged was ""doctored"" and misleadi… [+146 chars]",,Biztoc.com
91,Matthew Gault,Elon Musk Didn’t Show Up in Court Today,Musk’s lawyers are doing everything they can to delay legal action around his $1 million voter lottery until after election day.,https://gizmodo.com/elon-musk-didnt-show-up-in-court-today-2000519008,https://gizmodo.com/app/uploads/2024/10/MuskCheck-1.jpg,2024-10-31T16:40:27Z,"Tech billionaire turned political activist Elon Musk didnt appear in a Philadelphia courtroom on Thursday morning, despite a court order to attend. Musk was set to answer a lawsuit filed by Philadelp… [+3418 chars]",,Gizmodo.com
92,Dominic Patten,VP Hits ‘SNL’: Kamala Harris To Appear With Maya Rudolph On Last Show Before Election,"Saturday Night Live viewers are going to be seeing double tonight when it comes to the Vice President of the United States. Kamala Harris will be appearing on the NBC late night show on Saturday, Deadline can confirm from campaign sources. Making an unschedul…",http://deadline.com/2024/11/snl-kamala-harris-cameo-1236165500/,https://deadline.com/wp-content/uploads/2024/11/kamala-harris-maya-rudolph.jpg?w=1000,2024-11-03T00:19:00Z,"Saturday Night Liveviewers are going to be seeing double tonight when it comes to the Vice President of the United States. 
Kamala Harris will be appearing on the NBC late night show on Saturday, De… [+773 chars]",,Deadline
93,Ted Johnson,LeBron James Endorses Kamala Harris In 2024 Presidential Race: “Hate Takes Us Back”,"NBA superstar LeBron James endorsed Kamala Harris for president, posting on Instagram that the “choice is clear” in the election. This afternoon, James posted a video of Donald Trump using extreme and violent rhetoric. The video also included a clip of comedi…",http://deadline.com/2024/10/lebron-james-endorses-kamala-harris-1236163862/,https://deadline.com/wp-content/uploads/2024/08/GettyImages-2164650363.jpg?w=1024,2024-10-31T21:26:43Z,"NBA superstar LeBron James endorsed Kamala Harris for president, posting on Instagram that the “choice is clear” in the election.
This afternoon, James posted a video of Donald Trump using extreme a… [+1110 chars]",,Deadline
94,William Vaillancourt,‘SNL’ Weekend Update Goes All In On Trump Mockery Before Election,"The GOP candidate's garbage truck photo op and suggestive microphone moves are fodder for Colin Jost, Michael Che",http://www.rollingstone.com/tv-movies/tv-movie-news/snl-weekend-update-goes-all-in-trump-mockery-before-presidential-election-1235151492/,https://www.rollingstone.com/wp-content/uploads/2024/11/Screen-Shot-2024-11-03-at-1.05.39-AM.png?w=846&h=424&crop=1,2024-11-03T05:25:44Z,"Saturday Night Live‘s Weekend Update had some final pre-election thoughts on Donald Trump’s Madison Square Garden rally last week, his garbage truck photo op, and more.
“Well, next week America will… [+1456 chars]",,Rolling Stone
95,Vinamrata Chaturvedi,"Bitcoin holds steady at $70,000, awaiting election results for movement","Bitcoin (BTC) remains just shy of its all-time high, potentially biding its time for the election results. Speculation about who will become the 47th president of the United States—Donald Trump or Kamala Harris—has created an atmosphere of fear, uncertainty, …",https://qz.com/bitcoin-70000-trump-harris-election-results-1851687311,"https://i.kinja-img.com/image/upload/c_fill,h_675,pg_1,q_80,w_1200/082691f2eca7c4f826e37df2c690b70c.jpg",2024-11-01T16:00:00Z,"In This Story
Bitcoin (BTC+0.16%
) remains just shy of its all-time high, potentially biding its time for the election results. Speculation about who will become the 47th president of the United St… [+2640 chars]",,Quartz India
96,Red Painter,Kamala Harris Meets 'Kamala Harris' For SNL's Cold Open,"Kamala Harris made a last minute stop on Saturday Night Live to do the cold open with Maya Rudolph, who has returned to SNL specifically to play KAMALA HARRIS. Having TWO Kamala's on screen, finishing each others sentences, was absolutely hilarious. 
The elec…",https://crooksandliars.com/2024/11/kamala-harris-joins-snl-cold-open,https://crooksandliars.com/files/primary_image/24/11/screenshot_2024-11-02_at_8.57.59_pm.png,2024-11-03T04:00:14Z,"Kamala Harris made a last minute stop on Saturday Night Live to do the cold open with Maya Rudolph, who has returned to SNL specifically to play KAMALA HARRIS. Having TWO Kamala's on screen, finishin… [+687 chars]",,Crooksandliars.com
97,"R. Daniel Foster, Contributor, 
 R. Daniel Foster, Contributor
 https://www.forbes.com/sites/rdaniel-foster/",Kamala Harris Art Stencils Recall Iconic Obama ‘Hope’ Posters,Brandon Litman creates art stencils of Kamala Harris to engage voters and build community. Political art stencils have been popular worldwide since the 1920s.,https://www.forbes.com/sites/rdaniel-foster/2024/11/02/kamala-harris-art-stencils-recall-iconic-obama-hope-posters/,"https://imageio.forbes.com/specials-images/imageserve/672529a75d140fb60d7de643/0x0.jpg?format=jpg&crop=1200,675,x0,y507,safe&height=900&width=1600&fit=bounds",2024-11-02T13:00:00Z,"A wall of political art posters line a wall in Brandon Litman's Minneapolis art studio. Photo courtesy of Brandon Litman.
Brandon Litman
In a meme-driven culture powered by social media, political … [+8252 chars]",,Forbes
98,"Penny Abeywardena, Contributor, 
 Penny Abeywardena, Contributor
 https://www.forbes.com/sites/pennyabeywardena/",Algorithms Are Undermining Our Democracy: Yet Another Case For Kamala,We don't fully know the impact of AI on our democracy. But one thing is clear: we will need to use soft power to help return our democracy to firmer ground.,https://www.forbes.com/sites/pennyabeywardena/2024/11/03/algorithms-are-undermining-our-democracy--yet-another-case-for-kamala/,https://imageio.forbes.com/specials-images/imageserve/6727cf865eb7727b064a6bb2/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-11-03T20:21:50Z,"HOUSTON, TEXAS - JULY 25: Vice President Kamala Harris speaks at the American Federation of ... [+] Teachers' 88th National Convention on July 25, 2024 in Houston, Texas. The American Federation of T… [+4794 chars]",,Forbes
99,Natalie Fear,Kamala Harris’ Las Vegas Sphere takeover is a shining branding move,The Democratic campaign hits the big screen.,https://www.creativebloq.com/design/branding/kamala-harris-las-vegas-sphere-takeover-is-a-shining-branding-move,https://cdn.mos.cms.futurecdn.net/3AUg7R8n3hXSLRfiReBf2W-1200-80.jpg,2024-11-01T11:00:00Z,"This year's US presidential race has been an unprecedented time, with NFTs, MAGADonald's and Brat summer branding bringing a revitalised twist to political campaigning. The latest stunt from the Demo… [+2122 chars]",,Creative Bloq
