,author,title,description,url,urlToImage,publishedAt,content,source.id,source.name
89,CBS News,"What to expect from VP debate between JD Vance, Tim Walz","Ohio Senator JD Vance and Minnesota Governor Tim Walz are prepping for Tuesday night's vice presidential debate, the only debate scheduled between the two running mates. CBS News chief White House correspondent Nancy Cordes has a preview of the matchup.",https://www.cbsnews.com/video/what-to-expect-from-vp-debate-between-jd-vance-tim-walz/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/6c4662b3-bf01-48b1-8363-3f4e8d589aa7/thumbnail/1200x630/96cbd0c5d4c772fb2b68d01556b4bda8/cbsn-fusion-what-to-expect-from-vp-debate-between-jd-vance-tim-walz-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T14:43:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
90,Jeffrey Sonnenfeld and Steven Tian,Why Business Support for Harris-Walz Is Growing,New polling shows how CEOS are thinking about politics—and why they think Trump will lose.,https://time.com/7025859/kamala-harris-ceo-polling/,https://api.time.com/wp-content/uploads/2024/09/kamala-harris-pittsburgh.jpg?quality=85&w=1024&h=628&crop=1,2024-09-27T16:09:26Z,"This week, Vice President Kamala Harris explicitly reached out to business leaders with a major economic address in Pittsburghand new polling results show growing support for the Harris-Walz ticket a… [+4102 chars]",time,Time
91,Mike Masnick,Don’t Forget That The Same People Banning Books Want To Ban Porn,"PEN America published recent data on book bans and removals just in time for Banned Books Week. Key findings indicate that most books challenged by censorship advocates this past year focus on LGBTQ+ subject matter. Additionally, Iowa and Florida are currentl…",https://www.techdirt.com/2024/09/27/dont-forget-that-the-same-people-banning-books-want-to-ban-porn/,https://www.techdirt.com/wp-content/themes/techdirt/assets/images/td-rect-logo-white.png,2024-09-27T20:00:00Z,"from the umm-no-shit-Sherlock dept
PEN America published recent data on book bans and removals just in time for Banned Books Week.
Key findings indicate that most books challenged by censorship adv… [+5564 chars]",,Techdirt
92,Firmin DeBrabander,Kamala Harris’s Dumb and Incredibly Dangerous Rhetoric About Guns,"Until recently, Democratic candidates fled from the topic of guns. One-time campaign consultant Matt McTighe told NPR last month that in the early 2000s, his clients would shut down the conversation. “We just can’t talk about it,” he said, mimicking a client.…",https://newrepublic.com/series/50/kamala-harris-dumb-dangerous-rhetoric-guns,https://images.newrepublic.com/fe2920e73ab461b36ba91ff63ba7ec90e3c2fd04.jpeg?w=1200&h=630&crop=faces&fit=crop&fm=jpg,2024-09-30T10:00:00Z,"Until recently, Democratic candidates fled from the topic of guns. One-time campaign consultant Matt McTighe told NPR last month that in the early 2000s, his clients would shut down the conversation.… [+2001 chars]",,The New Republic
93,Caitlin Yilek,Tim Walz and JD Vance's 2024 VP debate is tomorrow. Here's what to know.,The vice-presidential showdown on Oct. 1 is expected to be the last debate before the November election.,https://www.cbsnews.com/news/vp-debate-2024-what-to-know/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/27/d47caf3d-8c74-48b6-962d-6bbffb2112f2/thumbnail/1200x630/1a4e3c1160f31631190a4fa9b5e6fe9a/walz-vance-getty3.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T11:00:22Z,Washington — Sen. JD Vance of Ohio and Minnesota Gov. Tim Walz — both relative newcomers to the national political spotlight — face off Tuesday in the only scheduled vice-presidential debate before t… [+3865 chars],cbs-news,CBS News
94,CBS News,"Walz and Vance gear up for VP debate, Harris continues push for second debate with Trump","CBS News will host the only vice presidential debate Tuesday between Democratic Governor Tim Walz and Republican Senator JD Vance. As the two running mates prepare, Vice President Kamala Harris is renewing her calls for another debate with former President Do…",https://www.cbsnews.com/video/walz-and-vance-gear-up-for-vp-debate-harris-continues-push-for-second-debate-with-trump/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/9ae04aea-b0f5-46aa-8901-e0fdd88b963b/thumbnail/1200x630/978eaba030074a294f977785ab63cd9f/cbsn-fusion-walz-and-vance-gear-up-for-vp-debate-harris-continues-push-for-second-debate-with-trump-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T13:13:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
95,CBS News,"Can the Tim Walz, JD Vance debate shape the 2024 election?","Ohio Sen. JD Vance and Minnesota Gov. Tim Walz will debate in New York City Tuesday, the only vice presidential debate likely to occur before the November election. CBS News' Lindsey Reiser breaks down the impact of past vice presidential debates on elections.",https://www.cbsnews.com/video/can-the-tim-walz-jd-vance-debate-shape-the-2024-election/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/702ef9ee-43eb-4024-b926-34cd24419628/thumbnail/1200x630/50b6376b293f8bfd26649311850592a6/cbsn-fusion-can-the-tim-walz-jd-vance-debate-shape-the-2024-election-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T20:05:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
96,CBS News,How voters feel about JD Vance and Tim Walz ahead of debate,"Ohio Sen. JD Vance and Minnesota Gov. Tim Walz are set to debate Tuesday night on CBS News. Executive director of elections and surveys Anthony Salvanto joins ""America Decides"" to unpack a new poll on how voters see the stakes of the match-up.",https://www.cbsnews.com/video/how-voters-feel-about-jd-vance-tim-walz-before-debate/,https://assets3.cbsnewsstatic.com/hub/i/r/2024/09/30/7f1c1ec7-9262-4124-b795-ee986aeef58b/thumbnail/1200x630/f7a861ae7c6df983e84a64611e0b7e36/cbsn-fusion-how-voters-feel-about-jd-vance-tim-walz-before-debate-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T23:51:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
97,CBS News,What JD Vance and Tim Walz have to accomplish at VP debate,"CBS News is set to host the only 2024 vice presidential debate on Tuesday. Laura Davison, politics editor for Bloomberg, and Gram Slattery, national politics reporter for Reuters, join ""America Decides"" to discuss what Ohio Sen. JD Vance and Minnesota Gov. Ti…",https://www.cbsnews.com/video/what-jd-vance-tim-walz-have-to-accomplish-vp-debate/,https://assets2.cbsnewsstatic.com/hub/i/r/2024/09/30/7a602fbb-e8b7-4426-99f5-0944b86ea247/thumbnail/1200x630/a3814d3852533c186450da592b599b04/cbsn-fusion-what-jd-vance-tim-walz-have-to-accomplish-vp-debate-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-30T23:47:00Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
98,CBS News,"Vance-Walz debate rules set as Trump, Harris hit campaign trail",Vice Presidential candidates JD Vance and Tim Walz are set to debate on CBS News before the November election. This comes as Vice President Kamala Harris travels to the U.S.-Mexico border and Donald Trump meets with Ukraine's Volodymyr Zelenskyy. CBS News' Ni…,https://www.cbsnews.com/video/vance-walz-debate-rules-set-as-trump-harris-travel-for-campaign/,https://assets1.cbsnewsstatic.com/hub/i/r/2024/09/27/bcee6202-2717-4260-b460-492178aac048/thumbnail/1200x630/a4f2ed7700c4cd845efae55f0700c185/cbsn-fusion-vance-walz-debate-rules-set-as-trump-harris-travel-for-campaign-thumbnail.jpg?v=fa529222a2be3543711c1a879b51e860,2024-09-27T18:48:18Z,"Watch CBS News
Copyright ©2024 CBS Interactive Inc. All rights reserved.
Get browser notifications for breaking news, live events, and exclusive reporting.
Not NowTurn On",cbs-news,CBS News
99,Ray Flook,"SNL/Chappell Roan, The Penguin, IASIP & More: BCTV Daily Dispatch","Welcome back, folks! Once again, My Chemical Romance kicks things off with ""Sing"" (BCTV DD's unofficial ""official"" theme song) – welcome back to the BCTV Daily Dispatch! Here's where we look back at what we've been doing for the past 24 hours that you might'v…",https://bleedingcool.com/tv/snl-chappell-roan-the-penguin-iasip-more-bctv-daily-dispatch/,https://bleedingcool.com/wp-content/uploads/2024/09/MixCollage-29-Sep-2024-10-04-PM-5078-2000x1125.jpg,2024-09-30T11:38:08Z,"Posted in: streaming, TV | Tagged: bctv daily dispatch, television
In today's BCTV Daily Dispatch: TWD: Daryl Dixon, Always Sunny, The Penguin, SNL, James Gunn/DC Studios, Heartstopper, Grotesquerie… [+2593 chars]",,Bleeding Cool News
